UNCA,20100827,20.97,21.2,20.92,21.02,776600
UNFI,20100827,36.01,36.01,35.12,35.35,328700
UNFY,20100827,3.01,3.01,3.01,3.01,2000
UNIS,20100827,4.8,5.46,4.8,5.46,226500
UNTD,20100827,5.22,5.27,5.07,5.25,1020900
UNTY,20100827,5.3,5.3,5.3,5.3,2200
UPI,20100827,4.21,4.4,4.11,4.28,57000
URBN,20100827,31.5,31.59,30.77,31.05,6592200
URRE,20100827,0.62,0.69,0.61,0.66,751800
USAK,20100827,13.25,13.65,13.05,13.6,14500
USAP,20100827,20.61,21.65,20.12,21.62,20900
USAT,20100827,0.53,0.54,0.5,0.54,4700
USATZ,20100827,0.15,0.18,0.15,0.18,5500
USBI,20100827,10.45,10.45,10.4,10.4,200
USEG,20100827,4.1,4.22,4.03,4.22,112000
USHS,20100827,2.8,2.83,2.73,2.79,2800
USLM,20100827,36.2,36.88,35.56,36.69,6200
USMO,20100827,14.37,14.67,14.22,14.58,111700
USNA,20100827,40.42,43,39.76,42.6,133600
USPH,20100827,16.06,16.3,15.79,16.28,25700
USTR,20100827,46.15,46.48,45.07,46.33,170000
UTEK,20100827,15.96,16.55,15.63,16.52,125500
UTHR,20100827,47.17,47.82,46.37,47.46,276900
UTIW,20100827,14.27,14.4,13.95,14.38,507300
UTMD,20100827,25.94,26.26,25.94,26.11,1200
UTSI,20100827,1.97,2,1.94,1.99,341600
UVSP,20100827,16.24,16.83,16.14,16.78,24200
UWBK,20100827,0.47,0.49,0.45,0.47,151400
VALU,20100827,13.47,14.17,13.47,14.17,1500
VALV,20100827,7.1,7.4,7.1,7.4,2400
VASC,20100827,12.39,12.65,12.27,12.62,81400
VBFC,20100827,2.25,2.3,2.25,2.3,600
VCBI,20100827,5.7,6.14,5.59,5.94,102000
VCGH,20100827,1.91,1.91,1.87,1.88,6400
VCIT,20100827,81.3,81.3,80.6,80.65,31500
VCLK,20100827,11.29,11.51,10.98,11.46,1719900
VCLT,20100827,82.82,83.15,81.13,81.82,6900
VCSH,20100827,78.05,78.07,77.86,77.9,70700
VDSI,20100827,6.15,6.33,6.02,6.29,238500
VECO,20100827,32.87,34.72,32.12,34.35,3030200
VETS,20100827,0.34,0.34,0.33,0.33,1600
VGIT,20100827,63.53,63.53,63.1,63.13,11900
VGLT,20100827,67.38,67.44,66.2,66.2,28100
VGSH,20100827,60.75,60.76,60.7,60.72,29700
VIAS,20100827,14.23,14.76,14.23,14.54,8100
VICL,20100827,3.08,3.17,3.03,3.17,180100
VICR,20100827,13.37,13.81,13.01,13.73,79100
VIDE,20100827,4.26,4.63,3.96,4.19,22100
VIFL,20100827,2.03,2.11,2.02,2.05,4800
VIMC,20100827,3.5,3.5,3.34,3.46,10800
VIRC,20100827,2.8,2.9,2.72,2.9,5500
VIRL,20100827,12,12,11.99,12,211200
VISN,20100827,3.51,3.65,3.48,3.6,194500
VIST,20100827,7.4,7.4,7.4,7.4,300
VITA,20100827,1.66,1.71,1.63,1.7,195200
VITC,20100827,6.05,6.32,5.92,5.95,337300
VIVO,20100827,18.18,18.7,17.82,18.59,188900
VLCCF,20100827,17.95,18.47,17.74,18.42,129100
VLCM,20100827,16.18,16.19,15.76,16.06,154100
VLGEA,20100827,26.72,27.42,26.43,27.38,10600
VLNC,20100827,0.76,0.76,0.75,0.76,125100
VLTR,20100827,20.67,21,20.02,20.92,710000
VLYWW,20100827,2.8,2.8,2.54,2.54,3000
VMBS,20100827,51.38,51.41,51.32,51.36,4000
VMED,20100827,19.76,20.36,19.34,20.23,5136400
VMEDW,20100827,0.02,0.02,0.02,0.02,800
VNDA,20100827,6.46,6.46,6.27,6.44,109700
VOCS,20100827,14.17,14.84,13.9,14.81,142600
VOD,20100827,23.76,24.02,23.41,23.9,6288200
VOLC,20100827,22.23,22.76,21.75,22.64,393000
VOLT,20100827,4.51,4.76,4.51,4.76,2200
VOXW,20100827,0.75,0.75,0.75,0.75,1100
VOXX,20100827,6.33,6.53,6.26,6.5,61800
VPF,20100827,2.31,2.4,2.3,2.34,4700
VPFG,20100827,9.14,9.2,8.99,9.17,61900
VPHM,20100827,12.68,12.68,12.21,12.52,361900
VPRT,20100827,30.22,31.01,30,30.66,1023200
VRAZ,20100827,0.82,0.83,0.66,0.73,189900
VRGY,20100827,8.61,8.68,8.4,8.64,332900
VRML,20100827,6.2,6.59,5.95,6.51,192300
VRNM,20100827,3.16,3.33,2.95,3.23,153400
VRNT,20100827,22.72,23.49,22.36,23.32,20900
VRSK,20100827,27.6,28.29,27.42,27.92,329100
VRSN,20100827,29.13,29.58,28.83,29.54,3523800
VRTB,20100827,1.6,1.71,1.6,1.71,24700
VRTS,20100827,27.11,27.11,26.12,27.01,10700
VRTU,20100827,8.66,9.19,8.53,9,123300
VRTX,20100827,33.55,34.74,32.88,34.45,1020700
VRUS,20100827,25.2,26.09,24.88,26.05,100500
VSAT,20100827,34.66,35.16,33.85,34.74,228100
VSBN,20100827,11.25,11.25,11.25,11.25,300
VSCI,20100827,1.51,1.51,1.4,1.4,82200
VSCP,20100827,1,1.01,0.93,1.01,22600
VSEA,20100827,25.25,26.02,24.59,25.83,684300
VSEC,20100827,26.65,27.61,26.65,27.46,33800
VSNT,20100827,11.25,11.25,10.96,10.98,18700
VTAL,20100827,12.83,13.26,12.6,13.19,62700
VTNC,20100827,9.09,9.23,8.77,9.18,13200
VTROD,20100827,1.85,2.02,1.85,2,45500
VVTV,20100827,1.87,1.99,1.85,1.94,150000
VVUS,20100827,5.45,5.64,5.39,5.61,1798000
WABC,20100827,52.05,52.25,51.35,52.06,202600
WACLY,20100827,70.44,71.9,70.44,71.16,5100
WAIN,20100827,18.71,18.82,18.71,18.71,1800
WASH,20100827,18.53,18.99,18.4,18.93,26100
WATG,20100827,7.53,7.88,7.38,7.86,311100
WAVX,20100827,2.1,2.43,2.05,2.39,414000
WAYN,20100827,8,8,8,8,500
WBCO,20100827,12.34,12.64,12.31,12.54,44000
WBMD,20100827,50.61,51.4,50.55,51.35,293700
WBNK,20100827,0.9,1.01,0.9,0.9,3500
WBSN,20100827,19.58,20.1,19.28,20.04,780200
WBSTP,20100827,10.54,10.54,10.54,10.54,300
WCAA,20100827,4.79,5,4.79,4.96,3500
WCBO,20100827,2.26,2.39,2.21,2.37,175200
WCRX,20100827,28.21,28.89,27.99,28.58,5728800
WDFC,20100827,35.5,35.76,34.77,35.72,43200
WEBM,20100827,0.69,0.69,0.67,0.69,1400
WERN,20100827,20.29,20.69,19.93,20.67,832300
WEST,20100827,0.62,0.64,0.58,0.63,75700
WEYS,20100827,23.05,23.94,22.88,23.89,12700
WFD,20100827,7.55,7.95,7.51,7.82,181000
WFMI,20100827,36.21,36.28,35.19,35.7,2163900
WFSL,20100827,14.27,14.43,14.08,14.43,437100
WFSLW,20100827,4.69,4.69,4.68,4.68,4700
WGOV,20100827,26.39,27.09,25.61,27.03,185300
WHRT,20100827,2.13,2.15,2.08,2.13,16900
WIBC,20100827,6.33,6.33,6.1,6.31,87200
WILC,20100827,6.16,6.32,6.08,6.19,30200
WIN,20100827,11.25,11.38,11.11,11.38,3037800
WINA,20100827,30.94,32.11,30.43,32.11,5100
WINN,20100827,8.22,8.26,7.91,7.97,394200
WIRE,20100827,18.73,19.24,18.43,19.15,55000
WLDN,20100827,3.24,3.24,3.24,3.24,2100
WLFC,20100827,10.16,10.16,9.9,10.06,21100
WLFCP,20100827,10.44,10.54,10.44,10.54,800
WMAR,20100827,9.72,9.86,9.56,9.79,69400
WMCO,20100827,8.91,8.91,8.9,8.9,300
WMGI,20100827,13.52,13.77,13.2,13.71,292900
WOLF,20100827,2.09,2.09,1.99,2,99900
WOOD,20100827,38.36,39.16,38.36,39.16,3800
WOOF,20100827,19.86,19.91,19.47,19.76,474500
WPCS,20100827,2.52,3.4,2.52,3.09,1128200
WPPGY,20100827,49.59,49.99,48.99,49.92,42900
WPRT,20100827,16.58,17.12,16.31,16.86,506000
WRES,20100827,3,3.05,2.91,3.05,430100
WRLD,20100827,39.33,40.23,38.99,40.16,138600
WRLS,20100827,2.98,3.02,2.97,2.98,51500
WSB,20100827,2.3,2.3,2.29,2.3,4300
WSBC,20100827,15.32,15.76,15.12,15.72,54800
WSBF,20100827,3.74,3.88,3.51,3.86,16300
WSCI,20100827,3.17,3.42,3.15,3.32,27000
WSFS,20100827,37.36,37.36,36.86,37.01,33000
WSTG,20100827,9.8,9.8,9.7,9.7,2200
WSTL,20100827,1.97,2.04,1.96,2.03,147800
WTBA,20100827,5.87,5.9,5.79,5.87,29400
WTFC,20100827,29.39,29.99,28.78,29.97,213200
WTNY,20100827,7.24,7.47,7.11,7.47,683200
WTSLA,20100827,3,3.07,2.92,3.05,1110600
WUHN,20100827,1.13,1.2,1.06,1.2,8400
WVFC,20100827,11.4,11.4,11.4,11.4,300
WVVI,20100827,3.49,3.49,3.41,3.41,1400
WWAY,20100827,3.04,3.07,2.97,2.97,50000
WWAYW,20100827,0.13,0.13,0.11,0.13,139800
WWIN,20100827,5.3,5.41,5.05,5.13,17500
WWON,20100827,8.3,8.4,7.89,8.27,11800
WWVY,20100827,14.14,14.14,14.13,14.13,2000
WWWW,20100827,4.2,4.37,4.19,4.29,81000
WXCO,20100827,8.27,8.4,7.94,8.33,53500
WYNN,20100827,82.76,85.11,80.5,84.34,2595000
XATA,20100827,2.49,2.68,2.48,2.68,4500
XETA,20100827,2.86,3.01,2.86,3.01,14500
XIDE,20100827,4.22,4.28,4.11,4.27,677500
XING,20100827,1.58,1.63,1.55,1.6,89900
XLBS,20100827,21.7,22.22,21.56,22.22,1400
XLES,20100827,22.16,22.16,22.16,22.16,200
XLFS,20100827,22.36,22.93,22.35,22.93,8300
XLIS,20100827,22.08,22.62,21.94,22.62,2800
XLKS,20100827,21.63,22.16,21.38,22.13,5300
XLNX,20100827,24.63,25,23.96,24.93,8302500
XLUS,20100827,25.25,25.76,25.03,25.73,360000
XLVS,20100827,22.31,22.91,22.31,22.91,4100
XLYS,20100827,21.2,21.79,21.2,21.77,3800
XNPT,20100827,6.21,6.22,6.08,6.15,383700
XOMAD,20100827,2.69,3,2.64,2.93,355400
XPRT,20100827,1.29,1.32,1.27,1.31,107900
XRAY,20100827,28.5,28.97,28.17,28.86,1187000
XRIT,20100827,3.39,3.53,3.38,3.5,60900
XRTX,20100827,11.19,11.85,10.85,11.69,531000
XSEL,20100827,0.2,0.2,0.17,0.18,43000
XTEX,20100827,11.71,12.06,11.56,12.06,89400
XTXI,20100827,7.14,7.41,7.1,7.39,418500
XWES,20100827,2.86,2.86,2.63,2.63,400
XXIA,20100827,10.72,11.2,10.52,11.17,434800
YAVY,20100827,2.36,2.62,2.3,2.62,33000
YDNT,20100827,25.45,26.15,25.27,26.15,7600
YHOO,20100827,13.24,13.47,13.03,13.43,12705900
YONG,20100827,7.56,7.78,7.56,7.7,433800
YORW,20100827,15.29,15.53,15.04,15.51,31200
YRCW,20100827,0.27,0.27,0.26,0.27,20039400
YTEC,20100827,3.35,3.4,3.29,3.36,181600
YUII,20100827,8.21,8.34,8.12,8.29,23000
ZAGG,20100827,3.18,3.23,3.05,3.23,275400
ZANE,20100827,1.71,1.72,1.54,1.58,67400
ZBRA,20100827,28.35,28.85,28.06,28.77,187600
ZEUS,20100827,20.8,22.46,20.8,22.37,89700
ZGEN,20100827,5.1,5.1,4.9,5.05,589000
ZHNE,20100827,1.18,1.24,1.16,1.24,50300
ZIGO,20100827,8.01,8.24,7.92,8.19,48700
ZINC,20100827,7.9,8.19,7.68,8.18,221000
ZION,20100827,18.24,18.73,18.05,18.71,3161800
ZIONW,20100827,4.92,5.13,4.83,5.1,8500
ZIOP,20100827,3.54,3.74,3.48,3.73,221500
ZIPR,20100827,2.61,2.69,2.6,2.69,8400
ZIXI,20100827,2.37,2.45,2.35,2.45,726900
ZN,20100827,4.85,5.05,4.8,4.92,59100
ZNWAW,20100827,2.63,2.64,2.35,2.59,3300
ZOLL,20100827,26.2,26.64,25.65,26.63,111200
ZOLT,20100827,8.56,8.91,8.41,8.89,169500
ZOOG,20100827,4.88,4.9,4.88,4.9,3900
ZOOM,20100827,4,4.03,3.79,3.83,25600
ZRAN,20100827,8.4,8.45,8.16,8.44,310300
ZSTN,20100827,6.01,6.15,5.6,6.05,111200
ZUMZ,20100827,15.47,15.91,15,15.67,223600
